"","gs","cs_range","ccount","cs","ds"
"2104",0.21,62.5,1.34242268082221,63,1.71704957678355
"2105",0.21,62.5,0.602059991327962,63,1.71704957678355
"2106",0.21,62.5,0.903089986991944,60,1.71704957678355
"2107",0.21,62.5,1.23044892137827,63,1.71704957678355
"2108",0.21,62.5,1.32221929473392,61,1.71704957678355
"2109",0.21,62.5,1.43136376415899,64,1.71704957678355
"2110",0.21,62.5,1.14612803567824,64,1.71704957678355
"2111",0.21,62.5,1.60205999132796,64,1.71704957678355
"2112",0.21,62.5,1.80617997398389,61,1.71704957678355
"2113",0.21,62.5,1.47712125471966,61,1.71704957678355
"2114",0.2,62.5,1.41497334797082,62,1.98307134220073
"2115",0.2,62.5,1.56820172406699,63,1.98307134220073
"2116",0.2,62.5,1.36172783601759,64,1.98307134220073
"2117",0.2,62.5,1.51851393987789,63,1.98307134220073
"2118",0.2,62.5,1.11394335230684,62,1.98307134220073
"2119",0.2,62.5,1.53147891704226,60,1.98307134220073
"2120",0.2,62.5,1.6232492903979,64,1.98307134220073
"2121",0.2,62.5,0.845098040014257,60,1.98307134220073
"2122",0.2,62.5,1.44715803134222,63,1.98307134220073
"2123",0.2,62.5,1.11394335230684,62,1.98307134220073
"2124",0.2,62.5,1.14612803567824,62,1.98307134220073
"2125",0.2,62.5,1.74036268949424,63,1.98307134220073
"2126",0.19,62.5,0.954242509439325,64,1.98307134220073
"2127",0.19,62.5,1.53147891704226,61,1.98307134220073
"2128",0.19,62.5,1.47712125471966,63,1.98307134220073
"2129",0.19,62.5,0.602059991327962,60,1.98307134220073
"2130",0.19,62.5,1.46239799789896,63,1.98307134220073
"2131",0.19,62.5,1.27875360095283,62,1.98307134220073
"2132",0.19,62.5,1.23044892137827,64,1.98307134220073
"2133",0.19,62.5,1.11394335230684,62,1.98307134220073
"2134",0.19,62.5,0.778151250383644,60,1.98307134220073
"2135",0.19,62.5,1.47712125471966,63,1.98307134220073
"2136",0.19,62.5,0.903089986991944,64,1.98307134220073
"2137",0.19,62.5,1.41497334797082,64,1.98307134220073
"2138",0.19,62.5,1.34242268082221,61,1.98307134220073
"2139",0.19,62.5,1.17609125905568,62,1.98307134220073
"2140",0.19,62.5,1.60205999132796,61,1.98307134220073
"2141",0.19,62.5,1.34242268082221,62,1.98307134220073
"2142",0.19,62.5,0.602059991327962,64,1.98307134220073
"2143",0.19,62.5,1.56820172406699,60,1.98307134220073
"2144",0.19,62.5,0.698970004336019,60,1.98307134220073
"2145",0.19,62.5,1.41497334797082,61,1.98307134220073
"2146",0.19,62.5,1.39794000867204,63,1.98307134220073
"2147",0.19,62.5,1.04139268515823,62,1.98307134220073
"2148",0.18,62.5,1.47712125471966,64,1.98307134220073
"2149",0.18,62.5,0.698970004336019,61,1.98307134220073
"2150",0.18,62.5,1.61278385671974,64,1.98307134220073
"2151",0.18,62.5,1.55630250076729,61,1.98307134220073
"2152",0.18,62.5,1.32221929473392,61,1.98307134220073
"2153",0.18,62.5,1.27875360095283,64,1.98307134220073
"2154",0.18,62.5,1.27875360095283,60,1.98307134220073
"2155",0.18,62.5,1.32221929473392,64,1.98307134220073
"2156",0.18,62.5,1.30102999566398,60,1.98307134220073
"2157",0.18,62.5,1.50514997831991,63,1.98307134220073
"2158",0.18,62.5,1.04139268515823,61,1.98307134220073
"2159",0.18,62.5,1.39794000867204,62,1.98307134220073
"2160",0.18,62.5,1.70757017609794,62,1.98307134220073
"2161",0.18,62.5,1,63,1.98307134220073
"2162",0.18,62.5,0.698970004336019,60,1.98307134220073
"2163",0.18,62.5,1.36172783601759,62,1.98307134220073
"2164",0.17,62.5,0.954242509439325,61,1.98307134220073
"2165",0.17,62.5,0.698970004336019,63,1.98307134220073
"2166",0.17,62.5,1.27875360095283,61,1.98307134220073
"2167",0.17,62.5,1.23044892137827,61,1.98307134220073
"2168",0.17,62.5,0.778151250383644,64,1.98307134220073
"2169",0.17,62.5,1.68124123737559,60,1.98307134220073
"2170",0.17,62.5,0.698970004336019,61,1.98307134220073
"2171",0.17,62.5,1.38021124171161,62,1.98307134220073
"2172",0.17,62.5,1.07918124604762,63,1.98307134220073
"2173",0.17,62.5,1.49136169383427,63,1.98307134220073
"2174",0.17,62.5,0.954242509439325,64,1.98307134220073
"2175",0.17,62.5,1.14612803567824,62,1.98307134220073
"2176",0.17,62.5,1.07918124604762,61,1.98307134220073
"2177",0.17,62.5,1.69019608002851,62,1.98307134220073
"2178",0.16,62.5,1.44715803134222,61,1.98307134220073
"2179",0.16,62.5,0.845098040014257,64,1.98307134220073
"2180",0.16,62.5,1.07918124604762,61,1.98307134220073
"2181",0.16,62.5,0.602059991327962,61,1.98307134220073
"2182",0.16,62.5,1.60205999132796,62,1.98307134220073
"2183",0.16,62.5,1.07918124604762,61,1.98307134220073
"2184",0.16,62.5,1.36172783601759,61,1.98307134220073
"2185",0.16,62.5,1.23044892137827,63,1.98307134220073
"2186",0.16,62.5,1.30102999566398,64,1.98307134220073
"2187",0.16,62.5,1.53147891704226,62,1.98307134220073
"2188",0.16,62.5,1.20411998265592,62,1.98307134220073
"2189",0.16,62.5,1.53147891704226,61,1.98307134220073
"2190",0.16,62.5,1.38021124171161,64,1.98307134220073
"2191",0.16,62.5,0.698970004336019,63,1.98307134220073
"2192",0.16,62.5,0.954242509439325,60,1.98307134220073
"2193",0.16,62.5,1.14612803567824,62,1.98307134220073
"2194",0.16,62.5,1.38021124171161,62,1.98307134220073
"2195",0.16,62.5,0.602059991327962,60,1.98307134220073
"2196",0.15,62.5,0.698970004336019,63,2.66021765417171
"2197",0.15,62.5,1.34242268082221,60,2.66021765417171
"2198",0.15,62.5,1.36172783601759,64,2.66021765417171
"2199",0.15,62.5,1.39794000867204,62,2.66021765417171
"2200",0.15,62.5,1.65321251377534,64,2.66021765417171
"2201",0.15,62.5,0.602059991327962,61,2.66021765417171
"2202",0.15,62.5,1.23044892137827,63,2.66021765417171
"2203",0.15,62.5,1.17609125905568,60,2.66021765417171
"2204",0.15,62.5,1.65321251377534,61,2.66021765417171
"2205",0.15,62.5,1.5910646070265,62,2.66021765417171
"2206",0.15,62.5,1.67209785793572,64,2.66021765417171
"2207",0.15,62.5,1.04139268515823,62,2.66021765417171
"2208",0.15,62.5,0.698970004336019,60,2.66021765417171
"2209",0.15,62.5,1.54406804435028,63,2.66021765417171
"2210",0.15,62.5,1.34242268082221,64,2.66021765417171
"2211",0.15,62.5,1,62,2.66021765417171
"2212",0.15,62.5,1.8750612633917,63,2.66021765417171
"2213",0.14,62.5,1.32221929473392,64,2.66021765417171
"2214",0.14,62.5,1.34242268082221,63,2.66021765417171
"2215",0.14,62.5,0.954242509439325,64,2.66021765417171
"2216",0.14,62.5,0.845098040014257,60,2.66021765417171
"2217",0.14,62.5,1.07918124604762,61,2.66021765417171
"2218",0.14,62.5,1.39794000867204,63,2.66021765417171
"2219",0.14,62.5,1.07918124604762,64,2.66021765417171
"2220",0.14,62.5,1.17609125905568,64,2.66021765417171
"2221",0.14,62.5,1,62,2.66021765417171
"2222",0.14,62.5,0.954242509439325,64,2.66021765417171
"2223",0.14,62.5,1.25527250510331,60,2.66021765417171
"2224",0.14,62.5,1.23044892137827,64,2.66021765417171
"2225",0.14,62.5,1.38021124171161,62,2.66021765417171
"2226",0.14,62.5,1.25527250510331,60,2.66021765417171
"2227",0.14,62.5,1.34242268082221,63,2.66021765417171
"2228",0.14,62.5,1.34242268082221,64,2.66021765417171
"2229",0.14,62.5,1.30102999566398,63,2.66021765417171
"2230",0.14,62.5,1.50514997831991,63,2.66021765417171
"2231",0.14,62.5,1,60,2.66021765417171
"2232",0.14,62.5,1.5910646070265,62,2.66021765417171
"2233",0.14,62.5,1.27875360095283,60,2.66021765417171
"2234",0.14,62.5,0.698970004336019,62,2.66021765417171
"2235",0.13,62.5,1.07918124604762,64,2.66021765417171
"2236",0.13,62.5,1.38021124171161,63,2.66021765417171
"2237",0.13,62.5,1.47712125471966,61,2.66021765417171
"2238",0.13,62.5,0.778151250383644,60,2.66021765417171
"2239",0.13,62.5,1.73239375982297,62,2.66021765417171
"2240",0.13,62.5,0.698970004336019,64,2.66021765417171
"2241",0.13,62.5,1.56820172406699,63,2.66021765417171
"2242",0.13,62.5,1.14612803567824,61,2.66021765417171
"2243",0.13,62.5,0.903089986991944,62,2.66021765417171
"2244",0.13,62.5,1.43136376415899,61,2.66021765417171
"2245",0.13,62.5,1,62,2.66021765417171
"2246",0.13,62.5,1.17609125905568,62,2.66021765417171
"2247",0.13,62.5,1.41497334797082,62,2.66021765417171
"2248",0.13,62.5,0.845098040014257,63,2.66021765417171
"2249",0.13,62.5,1.07918124604762,61,2.66021765417171
"2250",0.13,62.5,1.49136169383427,61,2.66021765417171
"2251",0.13,62.5,1.30102999566398,63,2.66021765417171
"2252",0.13,62.5,0.778151250383644,64,2.66021765417171
"2253",0.13,62.5,0.845098040014257,60,2.66021765417171
"2254",0.13,62.5,1.23044892137827,63,2.66021765417171
"2255",0.13,62.5,1.60205999132796,61,2.66021765417171
"2256",0.13,62.5,0.778151250383644,60,2.66021765417171
"2257",0.13,62.5,0.602059991327962,60,2.66021765417171
"2258",0.13,62.5,1.14612803567824,62,2.66021765417171
"2259",0.12,62.5,0.903089986991944,61,2.66021765417171
"2260",0.12,62.5,0.698970004336019,63,2.66021765417171
"2261",0.12,62.5,0.698970004336019,62,2.66021765417171
"2262",0.12,62.5,0.845098040014257,60,2.66021765417171
"2263",0.12,62.5,1.04139268515823,62,2.66021765417171
"2264",0.12,62.5,0.602059991327962,64,2.66021765417171
"2265",0.12,62.5,1.14612803567824,60,2.66021765417171
"2266",0.12,62.5,1.25527250510331,64,2.66021765417171
"2267",0.12,62.5,1.57978359661681,64,2.66021765417171
"2268",0.12,62.5,1.43136376415899,63,2.66021765417171
"2269",0.12,62.5,1.14612803567824,63,2.66021765417171
"2270",0.12,62.5,1.70757017609794,64,2.66021765417171
"2271",0.12,62.5,1.32221929473392,62,2.66021765417171
"2272",0.12,62.5,1.07918124604762,61,2.66021765417171
"2273",0.12,62.5,1.30102999566398,64,2.66021765417171
"2274",0.12,62.5,1.04139268515823,63,2.66021765417171
"2275",0.12,62.5,0.602059991327962,63,2.66021765417171
"2276",0.12,62.5,1.14612803567824,61,2.66021765417171
"2277",0.12,62.5,1.53147891704226,64,2.66021765417171
"2278",0.12,62.5,1.20411998265592,64,2.66021765417171
"2279",0.12,62.5,1.23044892137827,61,2.66021765417171
"2280",0.12,62.5,1.32221929473392,63,2.66021765417171
"2281",0.11,62.5,1.49136169383427,62,2.66021765417171
"2282",0.11,62.5,0.903089986991944,61,2.66021765417171
"2283",0.11,62.5,0.602059991327962,62,2.66021765417171
"2284",0.11,62.5,1.20411998265592,62,2.66021765417171
"2285",0.11,62.5,1.20411998265592,63,2.66021765417171
"2286",0.11,62.5,1.20411998265592,63,2.66021765417171
"2287",0.11,62.5,1.75587485567249,63,2.66021765417171
"2288",0.11,62.5,1.23044892137827,63,2.66021765417171
"2289",0.11,62.5,0.698970004336019,63,2.66021765417171
"2290",0.11,62.5,1.32221929473392,63,2.66021765417171
"2291",0.11,62.5,0.903089986991944,60,2.66021765417171
"2292",0.11,62.5,0.954242509439325,62,2.66021765417171
"2293",0.11,62.5,1.6232492903979,62,2.66021765417171
"2294",0.11,62.5,1.23044892137827,60,2.66021765417171
"2295",0.11,62.5,1.49136169383427,64,2.66021765417171
"2296",0.11,62.5,1.23044892137827,60,2.66021765417171
"2297",0.11,62.5,1,62,2.66021765417171
"2298",0.11,62.5,1.14612803567824,64,2.66021765417171
"2299",0.11,62.5,1.34242268082221,62,2.66021765417171
"2300",0.11,62.5,0.845098040014257,64,2.66021765417171
"2301",0.11,62.5,1.43136376415899,64,2.66021765417171
"2302",0.11,62.5,0.602059991327962,64,2.66021765417171
"2303",0.11,62.5,0.845098040014257,60,2.66021765417171
"2304",0.11,62.5,0.602059991327962,63,2.66021765417171
"2305",0.11,62.5,0.954242509439325,62,2.66021765417171
"2306",0.1,62.5,0.954242509439325,61,3.33736396614268
"2307",0.1,62.5,1.36172783601759,61,3.33736396614268
"2308",0.1,62.5,1.39794000867204,64,3.33736396614268
"2309",0.1,62.5,0.954242509439325,62,3.33736396614268
"2310",0.1,62.5,1.32221929473392,60,3.33736396614268
"2311",0.1,62.5,1.04139268515823,63,3.33736396614268
"2312",0.1,62.5,0.778151250383644,60,3.33736396614268
"2313",0.1,62.5,1.04139268515823,61,3.33736396614268
"2314",0.1,62.5,1.17609125905568,61,3.33736396614268
"2315",0.1,62.5,1.38021124171161,62,3.33736396614268
"2316",0.1,62.5,0.602059991327962,60,3.33736396614268
"2317",0.1,62.5,1.69019608002851,64,3.33736396614268
"2318",0.1,62.5,1.14612803567824,60,3.33736396614268
"2319",0.1,62.5,1.41497334797082,61,3.33736396614268
"2320",0.1,62.5,1.27875360095283,62,3.33736396614268
"2321",0.1,62.5,1.41497334797082,62,3.33736396614268
"2322",0.1,62.5,1.30102999566398,61,3.33736396614268
"2323",0.1,62.5,1.43136376415899,63,3.33736396614268
"2324",0.1,62.5,1.38021124171161,64,3.33736396614268
"2325",0.1,62.5,0.903089986991944,60,3.33736396614268
"2326",0.1,62.5,1.07918124604762,64,3.33736396614268
"2327",0.1,62.5,1.39794000867204,62,3.33736396614268
