,gs,cs_range,ccount,bias,0
1932,0.42,62.5,1.57978359661681,1,0.6448644
1933,0.42,62.5,1.34242268082221,1,0.6433772
1934,0.42,62.5,1.32221929473392,1,0.6432495
1935,0.42,62.5,0.698970004336019,1,0.63920265
1936,0.41,62.5,0.6020599913279621,1,0.6623672
1937,0.41,62.5,1.27875360095283,1,0.66688997
1938,0.41,62.5,0.9030899869919442,1,0.6644082
1939,0.41,62.5,1.7993405494535801,1,0.67021793
1940,0.4,62.5,1.0,1,0.6910657
1941,0.4,62.5,1.3617278360175902,1,0.6935068
1942,0.4,62.5,1.04139268515823,1,0.69134814
1943,0.4,62.5,1.3617278360175902,1,0.6935068
1944,0.39,62.5,0.6020599913279621,1,0.71658707
1945,0.39,62.5,0.698970004336019,1,0.71728647
1946,0.39,62.5,1.8325089127062402,1,0.7251346
1947,0.39,62.5,1.8061799739838897,1,0.7249594
1948,0.39,62.5,1.11394335230684,1,0.72022873
1949,0.39,62.5,1.04139268515823,1,0.71972084
1950,0.39,62.5,1.47712125471966,1,0.7227373
1951,0.38,62.5,0.8450980400142571,1,0.74924284
1952,0.38,62.5,0.9542425094393249,1,0.75004244
1953,0.38,62.5,1.3617278360175902,1,0.7529775
1954,0.38,62.5,1.34242268082221,1,0.75284064
1955,0.37,62.5,0.6020599913279621,1,0.78111756
1956,0.37,62.5,1.1760912590556798,1,0.78547317
1957,0.37,62.5,1.78532983501077,1,0.78992593
1958,0.36,62.5,1.5440680443502801,1,0.82520235
1959,0.36,62.5,1.07918124604762,1,0.8216456
1960,0.36,62.5,0.698970004336019,1,0.8186587
1961,0.36,62.5,1.23044892137827,1,0.82281417
1962,0.35,62.5,1.30102999566398,1,0.8636915
1963,0.35,62.5,1.32221929473392,1,0.8638593
1964,0.35,62.5,1.07918124604762,1,0.86192113
1965,0.35,62.5,1.47712125471966,1,0.8650792
1966,0.35,62.5,1.32221929473392,1,0.8638593
1967,0.34,62.5,1.3617278360175902,1,0.90819293
1968,0.34,62.5,1.0,1,0.90520626
1969,0.34,62.5,1.6434526764861899,1,0.91047126
1970,0.34,62.5,1.34242268082221,1,0.9080349
1971,0.34,62.5,1.5910646070265002,1,0.9100505
1972,0.34,62.5,1.56820172406699,1,0.9098667
1973,0.33,62.5,0.9542425094393249,1,0.9527044
1974,0.33,62.5,1.7781512503836399,1,0.95963
1975,0.33,62.5,0.9542425094393249,1,0.9527044
1976,0.33,62.5,1.20411998265592,1,0.95484585
1977,0.33,62.5,0.6020599913279621,1,0.94962204
1978,0.33,62.5,1.5051499783199098,1,0.9573783
1979,0.33,62.5,0.6020599913279621,1,0.94962204
1980,0.33,62.5,1.04139268515823,1,0.9534553
1981,0.33,62.5,0.9030899869919442,1,0.95226115
1982,0.32,62.5,1.56820172406699,1,1.0101883
1983,0.32,62.5,1.1760912590556798,1,1.00681
1984,0.32,62.5,1.14612803567824,1,1.0065477
1985,0.32,62.5,1.6812412373755903,1,1.0111437
1986,0.32,62.5,0.698970004336019,1,1.0025643
1987,0.32,62.5,1.04139268515823,1,1.005626
1988,0.32,62.5,1.66275783168157,1,1.0109878
1989,0.32,62.5,1.11394335230684,1,1.0062652
1990,0.32,62.5,1.43136376415899,1,1.0090194
1991,0.31,62.5,1.57978359661681,1,1.0671005
1992,0.31,62.5,1.5185139398778897,1,1.066571
1993,0.31,62.5,1.20411998265592,1,1.0638078
1994,0.31,62.5,1.5440680443502801,1,1.0667927
1995,0.31,62.5,0.698970004336019,1,1.0592208
1996,0.3,62.5,0.6020599913279621,1,1.1197999
1997,0.3,62.5,1.38021124171161,1,1.1269412
1998,0.3,62.5,1.25527250510331,1,1.1258271
1999,0.3,62.5,1.72427586960079,1,1.1299454
2000,0.3,62.5,0.6020599913279621,1,1.1197999
2001,0.3,62.5,1.11394335230684,1,1.1245526
2002,0.3,62.5,0.7781512503836441,1,1.1214589
2003,0.3,62.5,1.11394335230684,1,1.1245526
2004,0.3,62.5,1.6232492903979001,1,1.1290728
2005,0.3,62.5,0.9542425094393249,1,1.1230919
2006,0.29,62.5,1.7075701760979398,1,1.1963835
2007,0.29,62.5,1.25527250510331,1,1.192416
2008,0.29,62.5,1.7075701760979398,1,1.1963835
2009,0.29,62.5,1.5440680443502801,1,1.1949701
2010,0.29,62.5,0.9542425094393249,1,1.1896734
2011,0.29,62.5,1.43136376415899,1,1.1939825
2012,0.29,62.5,1.23044892137827,1,1.1921926
2013,0.29,62.5,1.04139268515823,1,1.1904763
2014,0.29,62.5,1.7481880270062,1,1.1967309
2015,0.29,62.5,0.6020599913279621,1,1.1863614
2016,0.29,62.5,1.47712125471966,1,1.1943847
2017,0.29,62.5,1.11394335230684,1,1.1911386
2018,0.28,62.5,1.0,1,1.2618972
2019,0.28,62.5,1.84509804001426,1,1.2692475
2020,0.28,62.5,1.47712125471966,1,1.2661345
2021,0.28,62.5,1.6434526764861899,1,1.2675585
2022,0.28,62.5,1.6127838567197401,1,1.2672982
2023,0.28,62.5,1.6334684555795902,1,1.2674743
2024,0.27,62.5,0.7781512503836441,1,1.3370166
2025,0.27,62.5,1.75587485567249,1,1.3454249
2026,0.27,62.5,1.5185139398778897,1,1.3434818
2027,0.27,62.5,1.32221929473392,1,1.3418279
2028,0.27,62.5,1.23044892137827,1,1.3410395
2029,0.27,62.5,1.41497334797082,1,1.3426151
2030,0.27,62.5,1.20411998265592,1,1.3408115
2031,0.27,62.5,1.23044892137827,1,1.3410395
2032,0.27,62.5,1.07918124604762,1,1.3397195
2033,0.27,62.5,1.66275783168157,1,1.34467
2034,0.27,62.5,1.38021124171161,1,1.3423212
2035,0.26,62.5,1.34242268082221,1,1.424315
2036,0.26,62.5,1.04139268515823,1,1.4218241
2037,0.26,62.5,1.11394335230684,1,1.4224349
2038,0.26,62.5,0.698970004336019,1,1.4188529
2039,0.26,62.5,1.65321251377534,1,1.4267685
2040,0.26,62.5,0.8450980400142571,1,1.4201388
2041,0.26,62.5,1.04139268515823,1,1.4218241
2042,0.25,62.5,1.23044892137827,1,1.5109646
2043,0.25,62.5,1.41497334797082,1,1.5123495
2044,0.25,62.5,1.4623979978989599,1,1.5126977
2045,0.25,62.5,0.7781512503836441,1,1.5073717
2046,0.25,62.5,0.698970004336019,1,1.506713
2047,0.25,62.5,1.3617278360175902,1,1.5119544
2048,0.25,62.5,1.30102999566398,1,1.5115
2049,0.25,62.5,1.0,1,1.5091689
2050,0.25,62.5,1.43136376415899,1,1.5124701
2051,0.25,62.5,0.7781512503836441,1,1.5073717
2052,0.25,62.5,0.8450980400142571,1,1.507921
2053,0.25,62.5,1.5051499783199098,1,1.5130093
2054,0.25,62.5,1.11394335230684,1,1.5100657
2055,0.24,62.5,1.30102999566398,1,1.6040014
2056,0.24,62.5,1.30102999566398,1,1.6040014
2057,0.24,62.5,0.6020599913279621,1,1.5989214
2058,0.24,62.5,1.07918124604762,1,1.6024688
2059,0.24,62.5,1.20411998265592,1,1.6033401
2060,0.24,62.5,1.5051499783199098,1,1.6053463
2061,0.24,62.5,0.8450980400142571,1,1.600771
2062,0.24,62.5,0.9542425094393249,1,1.601573
2063,0.24,62.5,1.5440680443502801,1,1.6055962
2064,0.24,62.5,1.30102999566398,1,1.6040014
2065,0.24,62.5,1.23044892137827,1,1.6035215
2066,0.24,62.5,1.38021124171161,1,1.60453
2067,0.24,62.5,0.6020599913279621,1,1.5989214
2068,0.24,62.5,1.43136376415899,1,1.6048671
2069,0.24,62.5,1.56820172406699,1,1.6057502
2070,0.23,62.5,1.0,1,1.6993513
2071,0.23,62.5,1.25527250510331,1,1.7008941
2072,0.23,62.5,1.30102999566398,1,1.7011588
2073,0.23,62.5,1.5440680443502801,1,1.702513
2074,0.23,62.5,0.6020599913279621,1,1.6967372
2075,0.23,62.5,0.6020599913279621,1,1.6967372
2076,0.23,62.5,1.41497334797082,1,1.7018056
2077,0.23,62.5,1.1760912590556798,1,1.7004265
2078,0.23,62.5,1.20411998265592,1,1.7005926
2079,0.23,62.5,1.14612803567824,1,1.7002473
2080,0.23,62.5,1.34242268082221,1,1.7013954
2081,0.23,62.5,1.41497334797082,1,1.7018056
2082,0.23,62.5,1.5910646070265002,1,1.702764
2083,0.23,62.5,1.14612803567824,1,1.7002469
2084,0.22,62.5,1.6020599913279598,1,1.8038411
2085,0.22,62.5,1.07918124604762,1,1.8014643
2086,0.22,62.5,1.1760912590556798,1,1.80194
2087,0.22,62.5,0.698970004336019,1,1.7994447
2088,0.22,62.5,1.11394335230684,1,1.8016369
2089,0.22,62.5,0.8450980400142571,1,1.8002498
2090,0.22,62.5,0.9542425094393249,1,1.8008279
2091,0.22,62.5,1.11394335230684,1,1.8016369
2092,0.22,62.5,1.07918124604762,1,1.8014643
2093,0.22,62.5,1.20411998265592,1,1.8020747
2094,0.22,62.5,1.04139268515823,1,1.8012745
2095,0.22,62.5,1.11394335230684,1,1.8016369
2096,0.22,62.5,1.7708520116421398,1,1.8045113
2097,0.22,62.5,1.07918124604762,1,1.8014643
2098,0.21,62.5,1.3617278360175902,1,1.9077518
2099,0.21,62.5,1.23044892137827,1,1.9073155
2100,0.21,62.5,1.11394335230684,1,1.9069039
2101,0.21,62.5,0.9030899869919442,1,1.9060955
2102,0.21,62.5,1.23044892137827,1,1.9073155
2103,0.21,62.5,1.34242268082221,1,1.9076902
2104,0.21,62.5,0.6020599913279621,1,1.9048046
2105,0.21,62.5,0.9030899869919442,1,1.9060955
2106,0.21,62.5,1.23044892137827,1,1.9073155
2107,0.21,62.5,1.32221929473392,1,1.907624
2108,0.21,62.5,1.43136376415899,1,1.9079711
2109,0.21,62.5,1.14612803567824,1,1.90702
2110,0.21,62.5,1.6020599913279598,1,1.9084721
2111,0.21,62.5,1.8061799739838897,1,1.9090056
2112,0.21,62.5,1.47712125471966,1,1.9081109
2113,0.2,62.5,1.41497334797082,1,2.0157745
2114,0.2,62.5,1.56820172406699,1,2.0160146
2115,0.2,62.5,1.3617278360175902,1,2.0156813
2116,0.2,62.5,1.5185139398778897,1,2.0159411
2117,0.2,62.5,1.11394335230684,1,2.015181
2118,0.2,62.5,1.5314789170422598,1,2.0159612
2119,0.2,62.5,1.6232492903979001,1,2.01609
2120,0.2,62.5,0.8450980400142571,1,2.0145118
2121,0.2,62.5,1.44715803134222,1,2.0158286
2122,0.2,62.5,1.11394335230684,1,2.015181
2123,0.2,62.5,1.14612803567824,1,2.0152526
2124,0.2,62.5,1.74036268949424,1,2.0162344
2125,0.19,62.5,0.9542425094393249,1,2.1255598
2126,0.19,62.5,1.5314789170422598,1,2.1258726
2127,0.19,62.5,1.47712125471966,1,2.1258688
2128,0.19,62.5,0.6020599913279621,1,2.125068
2129,0.19,62.5,1.4623979978989599,1,2.125867
2130,0.19,62.5,1.27875360095283,1,2.1258101
2131,0.19,62.5,1.23044892137827,1,2.1257854
2132,0.19,62.5,1.11394335230684,1,2.1257076
2133,0.19,62.5,0.7781512503836441,1,2.1253428
2134,0.19,62.5,1.47712125471966,1,2.1258688
2135,0.19,62.5,0.9030899869919442,1,2.125502
2136,0.19,62.5,1.41497334797082,1,2.1258578
2137,0.19,62.5,1.34242268082221,1,2.1258366
2138,0.19,62.5,1.1760912590556798,1,2.125752
2139,0.19,62.5,1.6020599913279598,1,2.1258695
2140,0.19,62.5,1.34242268082221,1,2.1258366
2141,0.19,62.5,0.6020599913279621,1,2.125068
2142,0.19,62.5,1.56820172406699,1,2.1258724
2143,0.19,62.5,0.698970004336019,1,2.1252265
2144,0.19,62.5,1.41497334797082,1,2.1258578
2145,0.19,62.5,1.3979400086720402,1,2.1258535
2146,0.19,62.5,1.04139268515823,1,2.1256456
2147,0.18,62.5,1.47712125471966,1,2.2372642
2148,0.18,62.5,0.698970004336019,1,2.2377765
2149,0.18,62.5,1.6127838567197401,1,2.2370634
2150,0.18,62.5,1.55630250076729,1,2.2371514
2151,0.18,62.5,1.32221929473392,1,2.2374537
2152,0.18,62.5,1.27875360095283,1,2.2374997
2153,0.18,62.5,1.27875360095283,1,2.2374997
2154,0.18,62.5,1.32221929473392,1,2.2374537
2155,0.18,62.5,1.30102999566398,1,2.2374763
2156,0.18,62.5,1.5051499783199098,1,2.237225
2157,0.18,62.5,1.04139268515823,1,2.2376866
2158,0.18,62.5,1.3979400086720402,1,2.237367
2159,0.18,62.5,1.7075701760979398,1,2.2369032
2160,0.18,62.5,1.0,1,2.2377095
2161,0.18,62.5,0.698970004336019,1,2.2377765
2162,0.18,62.5,1.3617278360175902,1,2.2374096
2163,0.17,62.5,0.9542425094393249,1,2.3504097
2164,0.17,62.5,0.698970004336019,1,2.3508272
2165,0.17,62.5,1.27875360095283,1,2.349709
2166,0.17,62.5,1.23044892137827,1,2.3498251
2167,0.17,62.5,0.7781512503836441,1,2.3507102
2168,0.17,62.5,1.6812412373755903,1,2.3485827
2169,0.17,62.5,0.698970004336019,1,2.3508272
2170,0.17,62.5,1.38021124171161,1,2.349452
2171,0.17,62.5,1.07918124604762,1,2.3501616
2172,0.17,62.5,1.49136169383427,1,2.3491497
2173,0.17,62.5,0.9542425094393249,1,2.3504097
2174,0.17,62.5,1.14612803567824,1,2.3500183
2175,0.17,62.5,1.07918124604762,1,2.3501616
2176,0.17,62.5,1.69019608002851,1,2.3485544
2177,0.16,62.5,1.44715803134222,1,2.4608603
2178,0.16,62.5,0.8450980400142571,1,2.463005
2179,0.16,62.5,1.07918124604762,1,2.4622455
2180,0.16,62.5,0.6020599913279621,1,2.4636931
2181,0.16,62.5,1.6020599913279598,1,2.4602084
2182,0.16,62.5,1.07918124604762,1,2.4622455
2183,0.16,62.5,1.3617278360175902,1,2.4612021
2184,0.16,62.5,1.23044892137827,1,2.4617038
2185,0.16,62.5,1.30102999566398,1,2.4614377
2186,0.16,62.5,1.5314789170422598,1,2.4605098
2187,0.16,62.5,1.20411998265592,1,2.4618008
2188,0.16,62.5,1.5314789170422598,1,2.4605098
2189,0.16,62.5,1.38021124171161,1,2.4611292
2190,0.16,62.5,0.698970004336019,1,2.4634316
2191,0.16,62.5,0.9542425094393249,1,2.4626627
2192,0.16,62.5,1.14612803567824,1,2.4620104
2193,0.16,62.5,1.38021124171161,1,2.4611292
2194,0.16,62.5,0.6020599913279621,1,2.4636931
2195,0.15,62.5,0.698970004336019,1,2.5746384
2196,0.15,62.5,1.34242268082221,1,2.5716953
2197,0.15,62.5,1.3617278360175902,1,2.5715966
2198,0.15,62.5,1.3979400086720402,1,2.5714097
2199,0.15,62.5,1.65321251377534,1,2.570032
2200,0.15,62.5,0.6020599913279621,1,2.5750227
2201,0.15,62.5,1.23044892137827,1,2.572256
2202,0.15,62.5,1.1760912590556798,1,2.572521
2203,0.15,62.5,1.65321251377534,1,2.570032
2204,0.15,62.5,1.5910646070265002,1,2.5703766
2205,0.15,62.5,1.6720978579357202,1,2.5699258
2206,0.15,62.5,1.04139268515823,1,2.5731568
2207,0.15,62.5,0.698970004336019,1,2.5746384
2208,0.15,62.5,1.5440680443502801,1,2.570634
2209,0.15,62.5,1.34242268082221,1,2.5716953
2210,0.15,62.5,1.0,1,2.5733466
2211,0.15,62.5,1.8750612633917,1,2.5687504
2212,0.14,62.5,1.32221929473392,1,2.6800275
2213,0.14,62.5,1.34242268082221,1,2.6799042
2214,0.14,62.5,0.9542425094393249,1,2.6821666
2215,0.14,62.5,0.8450980400142571,1,2.6827612
2216,0.14,62.5,1.07918124604762,1,2.6814642
2217,0.14,62.5,1.3979400086720402,1,2.679562
2218,0.14,62.5,1.07918124604762,1,2.6814642
2219,0.14,62.5,1.1760912590556798,1,2.6809025
2220,0.14,62.5,1.0,1,2.6819124
2221,0.14,62.5,0.9542425094393249,1,2.6821666
2222,0.14,62.5,1.25527250510331,1,2.6804323
2223,0.14,62.5,1.23044892137827,1,2.6805806
2224,0.14,62.5,1.38021124171161,1,2.6796718
2225,0.14,62.5,1.25527250510331,1,2.6804323
2226,0.14,62.5,1.34242268082221,1,2.6799042
2227,0.14,62.5,1.34242268082221,1,2.6799042
2228,0.14,62.5,1.30102999566398,1,2.680157
2229,0.14,62.5,1.5051499783199098,1,2.678887
2230,0.14,62.5,1.0,1,2.6819124
2231,0.14,62.5,1.5910646070265002,1,2.6783338
2232,0.14,62.5,1.27875360095283,1,2.6802907
2233,0.14,62.5,0.698970004336019,1,2.683528
2234,0.13,62.5,1.07918124604762,1,2.78684
2235,0.13,62.5,1.38021124171161,1,2.784796
2236,0.13,62.5,1.47712125471966,1,2.7841108
2237,0.13,62.5,0.7781512503836441,1,2.788755
2238,0.13,62.5,1.73239375982297,1,2.7822413
2239,0.13,62.5,0.698970004336019,1,2.789236
2240,0.13,62.5,1.56820172406699,1,2.7834544
2241,0.13,62.5,1.14612803567824,1,2.7863967
2242,0.13,62.5,0.9030899869919442,1,2.7879763
2243,0.13,62.5,1.43136376415899,1,2.7844357
2244,0.13,62.5,1.0,1,2.7873564
2245,0.13,62.5,1.1760912590556798,1,2.7861962
2246,0.13,62.5,1.41497334797082,1,2.7845511
2247,0.13,62.5,0.8450980400142571,1,2.78834
2248,0.13,62.5,1.07918124604762,1,2.78684
2249,0.13,62.5,1.49136169383427,1,2.784009
2250,0.13,62.5,1.30102999566398,1,2.7853463
2251,0.13,62.5,0.7781512503836441,1,2.788755
2252,0.13,62.5,0.8450980400142571,1,2.78834
2253,0.13,62.5,1.23044892137827,1,2.785829
2254,0.13,62.5,1.6020599913279598,1,2.7832072
2255,0.13,62.5,0.7781512503836441,1,2.788755
2256,0.13,62.5,0.6020599913279621,1,2.7898135
2257,0.13,62.5,1.14612803567824,1,2.7863967
2258,0.12,62.5,0.9030899869919442,1,2.8895934
2259,0.12,62.5,0.698970004336019,1,2.8909917
2260,0.12,62.5,0.698970004336019,1,2.8909917
2261,0.12,62.5,0.8450980400142571,1,2.8899965
2262,0.12,62.5,1.04139268515823,1,2.8886151
2263,0.12,62.5,0.6020599913279621,1,2.8916354
2264,0.12,62.5,1.14612803567824,1,2.8878574
2265,0.12,62.5,1.25527250510331,1,2.8870525
2266,0.12,62.5,1.57978359661681,1,2.8845668
2267,0.12,62.5,1.43136376415899,1,2.8857207
2268,0.12,62.5,1.14612803567824,1,2.8878574
2269,0.12,62.5,1.7075701760979398,1,2.8835514
2270,0.12,62.5,1.32221929473392,1,2.886551
2271,0.12,62.5,1.07918124604762,1,2.8883438
2272,0.12,62.5,1.30102999566398,1,2.8867104
2273,0.12,62.5,1.04139268515823,1,2.8886151
2274,0.12,62.5,0.6020599913279621,1,2.8916354
2275,0.12,62.5,1.14612803567824,1,2.8878574
2276,0.12,62.5,1.5314789170422598,1,2.8849459
2277,0.12,62.5,1.20411998265592,1,2.8874316
2278,0.12,62.5,1.23044892137827,1,2.8872366
2279,0.12,62.5,1.32221929473392,1,2.886551
2280,0.11,62.5,1.49136169383427,1,2.9820747
2281,0.11,62.5,0.9030899869919442,1,2.986651
2282,0.11,62.5,0.6020599913279621,1,2.9888325
2283,0.11,62.5,1.20411998265592,1,2.984361
2284,0.11,62.5,1.20411998265592,1,2.984361
2285,0.11,62.5,1.20411998265592,1,2.984361
2286,0.11,62.5,1.75587485567249,1,2.9798849
2287,0.11,62.5,1.23044892137827,1,2.9841552
2288,0.11,62.5,0.698970004336019,1,2.9881423
2289,0.11,62.5,1.32221929473392,1,2.9834328
2290,0.11,62.5,0.9030899869919442,1,2.986651
2291,0.11,62.5,0.9542425094393249,1,2.9862697
2292,0.11,62.5,1.6232492903979001,1,2.9809928
2293,0.11,62.5,1.23044892137827,1,2.9841552
2294,0.11,62.5,1.49136169383427,1,2.9820747
2295,0.11,62.5,1.23044892137827,1,2.9841552
2296,0.11,62.5,1.0,1,2.9859257
2297,0.11,62.5,1.14612803567824,1,2.9848104
2298,0.11,62.5,1.34242268082221,1,2.9832726
2299,0.11,62.5,0.8450980400142571,1,2.98708
2300,0.11,62.5,1.43136376415899,1,2.9825606
2301,0.11,62.5,0.6020599913279621,1,2.9888325
2302,0.11,62.5,0.8450980400142571,1,2.98708
2303,0.11,62.5,0.6020599913279621,1,2.9888325
2304,0.11,62.5,0.9542425094393249,1,2.9862697
2305,0.1,62.5,0.9542425094393249,1,3.078249
2306,0.1,62.5,1.3617278360175902,1,3.075018
2307,0.1,62.5,1.3979400086720402,1,3.074722
2308,0.1,62.5,0.9542425094393249,1,3.078249
2309,0.1,62.5,1.32221929473392,1,3.0753393
2310,0.1,62.5,1.04139268515823,1,3.0775733
2311,0.1,62.5,0.7781512503836441,1,3.0795903
2312,0.1,62.5,1.04139268515823,1,3.0775733
2313,0.1,62.5,1.1760912590556798,1,3.0765123
2314,0.1,62.5,1.38021124171161,1,3.0748672
2315,0.1,62.5,0.6020599913279621,1,3.080899
2316,0.1,62.5,1.69019608002851,1,3.072285
2317,0.1,62.5,1.14612803567824,1,3.0767498
2318,0.1,62.5,1.41497334797082,1,3.074582
2319,0.1,62.5,1.27875360095283,1,3.0756898
2320,0.1,62.5,1.41497334797082,1,3.074582
2321,0.1,62.5,1.30102999566398,1,3.07551
2322,0.1,62.5,1.43136376415899,1,3.074448
2323,0.1,62.5,1.38021124171161,1,3.0748672
2324,0.1,62.5,0.9030899869919442,1,3.0786428
2325,0.1,62.5,1.07918124604762,1,3.0772772
2326,0.1,62.5,1.3979400086720402,1,3.074722
2327,0.1,62.5,0.6020599913279621,1,3.080899
2328,0.09,62.5,1.20411998265592,1,3.1628737
2329,0.09,62.5,1.6334684555795902,1,3.1593676
2330,0.09,62.5,1.04139268515823,1,3.1641574
2331,0.09,62.5,1.11394335230684,1,3.163588
2332,0.09,62.5,0.6020599913279621,1,3.167499
2333,0.09,62.5,1.11394335230684,1,3.163588
2334,0.09,62.5,1.41497334797082,1,3.161173
2335,0.09,62.5,1.11394335230684,1,3.163588
2336,0.09,62.5,1.11394335230684,1,3.163588
2337,0.09,62.5,1.30102999566398,1,3.1620975
2338,0.09,62.5,1.14612803567824,1,3.163334
2339,0.09,62.5,1.32221929473392,1,3.1619263
2340,0.09,62.5,0.9030899869919442,1,3.1652296
2341,0.09,62.5,0.9542425094393249,1,3.1648352
2342,0.09,62.5,1.3979400086720402,1,3.161312
2343,0.09,62.5,1.23044892137827,1,3.1626635
2344,0.09,62.5,0.6020599913279621,1,3.167499
2345,0.09,62.5,1.1760912590556798,1,3.1630962
2346,0.09,62.5,1.11394335230684,1,3.163588
2347,0.09,62.5,0.8450980400142571,1,3.1656733
2348,0.09,62.5,1.38021124171161,1,3.1614563
2349,0.09,62.5,0.9542425094393249,1,3.1648352
2350,0.09,62.5,0.698970004336019,1,3.166778
2351,0.09,62.5,1.07918124604762,1,3.1638613
2352,0.09,62.5,1.07918124604762,1,3.1638613
2353,0.09,62.5,0.6020599913279621,1,3.167499
2354,0.09,62.5,0.698970004336019,1,3.166778
2355,0.08,62.5,1.27875360095283,1,3.2433705
2356,0.08,62.5,1.30102999566398,1,3.243196
2357,0.08,62.5,1.32221929473392,1,3.24303
2358,0.08,62.5,0.8450980400142571,1,3.2466865
2359,0.08,62.5,1.44715803134222,1,3.2420425
2360,0.08,62.5,0.698970004336019,1,3.2477694
2361,0.08,62.5,1.27875360095283,1,3.2433705
2362,0.08,62.5,1.47712125471966,1,3.2418036
2363,0.08,62.5,1.14612803567824,1,3.244401
2364,0.08,62.5,0.9030899869919442,1,3.246252
2365,0.08,62.5,1.14612803567824,1,3.244401
2366,0.08,62.5,0.9030899869919442,1,3.246252
2367,0.08,62.5,0.9030899869919442,1,3.246252
2368,0.08,62.5,1.07918124604762,1,3.244915
2369,0.08,62.5,0.6020599913279621,1,3.248477
2370,0.08,62.5,1.25527250510331,1,3.243554
2371,0.08,62.5,0.698970004336019,1,3.2477694
2372,0.08,62.5,0.9542425094393249,1,3.2458658
2373,0.08,62.5,1.04139268515823,1,3.245204
2374,0.08,62.5,1.1760912590556798,1,3.2441688
2375,0.08,62.5,0.7781512503836441,1,3.2471843
2376,0.08,62.5,1.3979400086720402,1,3.2424326
2377,0.08,62.5,1.5185139398778897,1,3.2414722
2378,0.08,62.5,1.27875360095283,1,3.2433705
2379,0.08,62.5,0.698970004336019,1,3.2477694
2380,0.08,62.5,1.30102999566398,1,3.243196
2381,0.08,62.5,1.41497334797082,1,3.2422981
2382,0.08,62.5,1.38021124171161,1,3.2425733
2383,0.08,62.5,1.6434526764861899,1,3.2404652
2384,0.08,62.5,1.14612803567824,1,3.244401
2385,0.08,62.5,1.11394335230684,1,3.2446485
2386,0.08,62.5,1.27875360095283,1,3.2433705
2387,0.07,62.5,1.0,1,3.321033
2388,0.07,62.5,1.11394335230684,1,3.3202047
2389,0.07,62.5,0.9542425094393249,1,3.321364
2390,0.07,62.5,1.27875360095283,1,3.3189902
2391,0.07,62.5,1.20411998265592,1,3.3195424
2392,0.07,62.5,1.25527250510331,1,3.3191643
2393,0.07,62.5,1.3979400086720402,1,3.318101
2394,0.07,62.5,0.9542425094393249,1,3.321364
2395,0.07,62.5,1.3617278360175902,1,3.3183718
2396,0.07,62.5,1.5440680443502801,1,3.3169975
2397,0.07,62.5,0.698970004336019,1,3.3231812
2398,0.07,62.5,0.9030899869919442,1,3.3217316
2399,0.07,62.5,1.3617278360175902,1,3.3183718
2400,0.07,62.5,1.07918124604762,1,3.3204584
2401,0.07,62.5,1.49136169383427,1,3.317397
2402,0.07,62.5,0.9542425094393249,1,3.321364
2403,0.07,62.5,1.27875360095283,1,3.3189902
2404,0.07,62.5,1.3979400086720402,1,3.318101
2405,0.07,62.5,1.07918124604762,1,3.3204584
2406,0.07,62.5,1.49136169383427,1,3.317397
2407,0.07,62.5,1.25527250510331,1,3.3191643
2408,0.07,62.5,0.8450980400142571,1,3.322146
2409,0.07,62.5,1.38021124171161,1,3.318234
2410,0.06,62.5,1.4623979978989599,1,3.388064
2411,0.06,62.5,1.23044892137827,1,3.3896618
2412,0.06,62.5,1.3617278360175902,1,3.388761
2413,0.06,62.5,1.55630250076729,1,3.3874092
2414,0.06,62.5,1.1760912590556798,1,3.3900323
2415,0.06,62.5,0.9030899869919442,1,3.391869
2416,0.06,62.5,1.0,1,3.3912215
2417,0.06,62.5,1.07918124604762,1,3.3906894
2418,0.06,62.5,1.0,1,3.3912215
2419,0.06,62.5,0.9030899869919442,1,3.391869
2420,0.06,62.5,1.04139268515823,1,3.390944
2421,0.06,62.5,1.6020599913279598,1,3.3870883
2422,0.06,62.5,1.57978359661681,1,3.3872442
2423,0.06,62.5,1.23044892137827,1,3.3896618
2424,0.06,62.5,1.4623979978989599,1,3.388064
2425,0.06,62.5,1.44715803134222,1,3.3881698
2426,0.06,62.5,0.698970004336019,1,3.3932166
2427,0.06,62.5,1.1760912590556798,1,3.3900323
2428,0.06,62.5,1.20411998265592,1,3.3898416
2429,0.06,62.5,1.55630250076729,1,3.3874092
2430,0.06,62.5,0.7781512503836441,1,3.3926969
2431,0.06,62.5,1.14612803567824,1,3.3902364
2432,0.06,62.5,0.9030899869919442,1,3.391869
2433,0.06,62.5,1.44715803134222,1,3.3881698
